,bikeName,transName,short
0,1023. 한국종합기술사옥 앞,삼성엔지니어링,0.039743
1,1024.  강동구청 앞,강동구청,0.098585
2,1025. 상일초등학교,상일초교,0.123597
3,1026. 대명초교 입구 교차로,한영중고한영외고,0.131614
4,1027. 프라자 아파트 앞,길동LG자이아파트,0.020425
5,1028. 포레스 주상복합 빌딩,성내주유소,0.060533000000000003
6,1029. 롯데 시네마,천호사거리.천호역6번출구,0.127997
7,1030. 미호 플랜트 앞,채선당앞,0.020279
8,1031. 암사동 CBIS,고덕주유소.선사초등학교,0.05795
9,1032. 선사고등학교,강일중선사고.양지종합시장,0.228739
10,1033. 고덕동 아남아파트,아남.대우아파트,0.03168
11,1034. 고덕동 래미안 힐스테이트,묘곡초교사거리,0.297713
12,1035. 고덕역 4번출구,고덕역,0.016972
13,1036. 고덕동 주양쇼핑,강동아트센터.강동경희대병원,0.25141399999999997
14,1037. 강일 6단지,강일리버파크8단지,0.032063999999999995
15,1038. 강일 다솜 어린이 공원,강일리버파크3단지.1단지,0.061636
16,1039. 고덕초등학교,고덕초등학교,0.219737
17,1041. 묘곡초등학교,고덕아이파크아파트,0.046907
18,1042. 강일 2.5단지 사이,강동중학교.2단지,0.031027
19,1044. 굽은다리역,굽은다리역구민회관.강동홈플러스,0.011068000000000001
20,1047. 건강보험 강동지사kt,예닮요양병원,0.176421
21,1048. 동부기업(둔촌동),보훈병원,0.118528
22,1049. 강일동 10단지 아파트,강일리버파크9단지후문,0.058004999999999994
23,1050.  둔촌역 3번 출입구,둔촌동역,0.046314999999999995
24,1051. 양지시장 (용성약국앞) 입구,강일중선사고.양지종합시장,0.015609
25,1052. 리싸이클시티,고덕평생학습관.온조대왕체육관,0.137986
26,1053. 동명근린공원 진입로 (아리수로),고덕중학교,0.28436
27,1054. 말우물 어린이 공원,해뜨는주유소,0.127681
28,1056. 강일리엔파크 7~11단지,강일리버파크8단지,0.12507000000000001
29,1057. 능골근린공원,고덕리엔파크2단지,0.122553
30,1058. 고덕숲 아이파크 1,고덕주공4단지,0.019727
31,1059. 레미안 강동팰리스(102동),강동역1번출구.동신중학교,0.228135
32,1060. 천일초교 사거리,천일초교사거리,0.029695999999999997
33,1061. 천호초교 입구 사거리(일주빌딩),암사시장,0.06301699999999999
34,1062. 고덕숲 아이파크 2,강동고등학교,0.150812
35,3539. 서원마을,서원마을,0.03141
36,1001. 광진교 남단 사거리(디지털프라자앞),서울현대요양병원,0.030962
37,1002. 해공공원(천호동),천호동공원,0.07616
38,1003. 해공도서관앞,서울현대요양병원,0.124196
39,1004. 삼성광나루아파트 버스정류장,삼성광나루아파트.암사동유적,0.005598
40,1006. 롯데캐슬 115동앞,서울시동부기술교육원,0.056708
41,1007.암사동 선사유적지,서울암사동유적,0.020887
42,1008. 암사역 3번출구(국민은행앞),암사역2번출구.암사종합시장,0.033828
43,1009. 천호역4번출구(현대백화점),천호,0.063707
44,1010. 강동세무서,길동사거리,0.049970999999999995
45,1011. LIGA 아파트 앞,길동사거리.강동세무서,0.067821
46,1012. 서울 상운차량,천호역,0.00702
47,1013. 강동구청역 1번 출입구,강동구청,0.060530999999999995
48,1014. 강동구평생학습관앞,성덕고등학교,0.060404
49,1015. 샛마을 근린공원,명일1동주민센터,0.061888
50,1016. 해뜨는 주유소옆 리엔파크 109동앞,고덕리엔파크2단지,0.040062
51,1017. 맥도날드(길동),길동우성아파트.은평교회맞은편,0.100214
52,1018. 둔촌 주공 GS 맞은편,둔촌종합상가,0.010506999999999999
53,1019. 다성이즈빌아파트(호원대 대각선 맞은편),한양수자인아파트,0.136713
54,1020. 강동경찰서,강동보건소,0.118272
55,1021. 강일동 리슈빌 빌딩앞,강동공영차고지,0.029776999999999998
56,1022. 길동 사거리(초소앞),길동사거리,0.041510000000000005
57,1336. 성북3교 위,삼선동주민센터,0.034829
58,1337. 돈암성당 옆,성북구청,0.062878
59,1338. 용문2교 옆,안암동주민센터,0.141203
60,1339. 삼성전자서비스 성북센터,숭곡초교입구,0.132219
61,1342. 성북쉼터 앞,성북초교,0.051922
62,1343. 한성대7번출구 앞,삼선교,0.010395
63,1344. 아리랑시네센터 앞,아리랑고개.아리랑시네미디어센터,0.020355
64,1346. 길음8골어린이공원 옆,현대아파트앞,0.0074329999999999995
65,1347. 길음래미안아파트817동 상가 앞,래미안609동앞,0.069595
66,1348. 성북제일새마을금고 본점 앞,길음시장입구,0.013516
67,1349. 월계2교 버스정류장 앞,월계2교,0.006019
68,1351. 안암2교 옆,대광초교,0.079083
69,1352. e 편한세상 보문아파트 내,보문,0.254979
70,1353. 금호어울림센터힐 내,길음역,0.13203
71,1354. 고려대학교 2번출구,종암로한진택배,0.195509
72,1355. 보문2교,보문2교,0.043993
73,1357. 북한산보국문역,북한산보국문역1번출구,0.017366
74,1358. 정릉도서관 앞,정릉2동주민센터,0.0482
75,1359. 장위뉴타운 꿈에 숲 코오롱 하늘채 앞,북서울꿈의숲,0.002194
76,1360. 정릉역,정릉입구,0.011461
77,1361. 홍익중고 입구,홍익대부속중고등학교입구,0.070694
78,1362. 보문역6번출구 앞,보문,0.033381
79,1363. 보문4교 인근,브라운호텔,0.167284
80,1364. 성북동 치안센터 앞,성북동주민센터.동구마케팅고,0.061839
81,1365. 선잠단지 앞,성북초교,0.056276
82,1366. 일신초등학교 옆,월곡래미안루나밸리,0.07448400000000001
83,1367. 길음문화복합미디어센터,길음시장앞,0.028998000000000003
84,1368. 성신여대입구 교차로,성신여대정문앞,0.085586
85,1369. 미아사거리,현대백화점,0.10930699999999999
86,1370. 복자사랑 피정의 집,성북구립미술관.쌍다리앞,0.109556
87,1372. KEB은행 고대점,고대사거리,0.063375
88,1373. 성북구보건소 건너편,성북구보건소,0.040163
89,1375. 생명의 전화 종합복지관 앞 교차로,생명의전화,0.034027999999999996
90,1376. 한국과학기술연구원 중문,월곡2SH빌아파트,0.150007
91,1377. 한국과학기술연구원 북문,한국과학기술연구원입구,0.026059
92,1302. 한성대입구역6번출구 뒤,한성대입구,0.03486
93,1303. 돈암초교 입구,돈암초등학교,0.019651
94,1304. 만해공원,서울다원학교,0.054567
95,1305. 성북구청,성북구청.성북경찰서,0.10672899999999999
96,1306. 한성대입구역2번출구,삼선교역2번출구,0.012171
97,1308. 안암로터리 버스정류장 앞,안암오거리,0.003385
98,1313. 정릉교회 앞,숭덕초교,0.045208
99,1314. 정릉꿈에그린1단지 201동 앞,아리랑시장,0.017044999999999998
100,1315. 고려사대부속중고 정문,북악중학교,0.053076
101,1316. 고려사대부속중고 건너편 ,북악중학교,0.015087
102,1318. 길음역 3번출구 뒤,길음,0.042718
103,1319. 종암사거리 분수대,KT월곡지사,0.08190399999999999
104,1320. LG베스트샵 종암점,종암동주민센터,0.041178
105,1321. 국민은행 종암동지점 앞,하이마트,0.103493
106,1322. 래미안라센트아파트 103동 앞,신종월교,0.18334
107,1323. 월곡역 입구 육교 밑,월곡래미안루나밸리,0.101977
108,1325. 상월곡역 4번출구,월곡중학교,0.048393
109,1326. 상월곡역 1번출구,월곡중학교,0.05039
110,1327. 상월곡역 3번출구,월곡중학교,0.106342
111,1328. 월곡역 3번출구,월곡역,0.059998
112,1332. 석계역 5번출구 건너편,석계역,0.061644000000000004
113,1333. 석관초등학교 앞,돌곶이역,0.152839
114,1334. 석관동주민센터 앞,석관1동주민센터,0.0017579999999999998
115,1526. 수유동 채선당앞,강북종합시장,0.093514
116,1527. 미아역 1번 출구 뒤,미아역1번출구,0.02882
117,1528. 삼각산동 주민센터,삼성래미안아파트,0.067812
118,1529. 미아동 한국전력공사,한국전력공사,0.043567
119,1530. 광산사거리,광산사거리,0.037729
120,1531. 미아사거리 1번 출구,미아사거리역.롯데백화점,0.013822999999999998
121,1532. 번3동 주민센터 교차로,번동주공1단지,0.075891
122,"1533. 번동 주공3, 4단지 교차로",번동주공아파트3단지4단지,0.013463
123,1534. 북서울 꿈의 숲 동문,북서울꿈의숲,0.024644
124,1535. 효성인텔리안 앞,수유동약국,0.067717
125,1536. 번동 두산위브 101동 옆,수송초등학교,0.09010599999999999
126,1537. 북한산 우이역,우이동,0.02877
127,1538. 솔밭공원역,솔밭공원,0.012709999999999999
128,1539. 4.19민주묘지역,419민주묘지,0.027506
129,1540. 가오리역,가오리수유종합사회복지관,0.006518
130,1541. 삼양역,삼양,0.07095499999999999
131,1542. 삼양사거리역,삼양사거리,0.010678
132,1543. 수유1동 주민센터,수유1동주민센터.파출소,0.019207
133,1545. 솔샘역 2번 출구,삼양동벽산라이브파크미양초등학교,0.078199
134,1546. 송천동우체국,미아사거리역,0.008740000000000001
135,1547. 꿈의숲 롯데캐슬,꿈의숲롯데캐슬아파트,0.043768
136,1548. 북서울 꿈의숲 서문,북서울꿈의숲,0.0038280000000000002
137,"1501. 미아역 3번,4번 출구 사이",미아역3번출구,0.06260399999999999
138,1503. 이디야 커피 수유역점 앞,수유역.노스페이스문화센터,0.033578
139,1504. 다이소 삼양시장점,삼양오거리,0.072925
140,1506. 강북문화예술회관,강북구의회.강북문화예술회관,0.06644299999999999
141,1509. 서울북부수도사업소,북부수도사업소,0.017523
142,1510. 번동주공5단지 관리사무소 앞,북부수도사업소,0.073148
143,1511. 번동 금호어울림아파트102동앞,금호.현대아파트,0.075894
144,1512. 강북중학교 앞,쌍문교,0.202093
145,1513. 강북구청 뒷편,강북구청,0.104877
146,1514. 강북구청 사거리 버스정류소 앞,강북구청사거리,0.004232
147,1515. 송천동 주민센터,성암국제무역고등학교,0.091738
148,1516. 우이초등학교 후문 옆,우이초등학교후문,0.18601900000000002
149,1518. SK telecom(수유직영점) 앞,가오리수유종합사회복지관,0.136664
150,1519. 세븐일레븐 수유장미원점 앞,인수동장미원,0.047024
151,1520. 성실교회,수유중앙시장,0.055591999999999996
152,1522. 월드전기조명인테리어(우이동),서라벌중학교.우이동대우아파트,0.016416
153,1525. 미아동 복합청사,미아역3번출구,0.076126
154,1713. 쌍문동 청소년 랜드,쌍문초등학교,0.036767
155,1714. 도봉문화정보도서관 삼거리,도봉문화정보도서관,0.069102
156,1715. 서울특별시교육청도봉도서관,서라벌중학교.우이동대우아파트,0.20846900000000002
157,1716. 하나로마트 창동점,창동농협물류센터,0.045785
158,1717. 시립창동운동장 입구,창동하나로마트,0.031416
159,1719. 신도봉사거리 버스정류장,신도봉사거리,0.01381
160,1720. 도봉구청 옆(중랑천변),도봉구청,0.14871900000000002
161,1721. 창동역 2번출구 ,창동,0.06690499999999999
162,1722. 창동청소년수련관,자운고등학교앞,0.10345599999999999
163,1723. 방학동학마을도서관,대원그린아파트.도봉실버센터,0.05349400000000001
164,1725. 창1동주민센터,창1동주민센터,0.094626
165,1726. 삼익세라믹아파트교차로,시립도봉노인종합복지관,0.060848
166,1727. 서울도봉초등학교인근,도봉초등학교,0.031191000000000003
167,1728. 서울북부지방법원,서울북부지방법원.검찰청.도봉역성황당,0.110029
168,1729. 파리바게트앞,도봉한신아파트,0.014384000000000001
169,1730. 도봉산역 교차로 앞,도봉산역,0.111746
170,1731. 도봉고등학교 맞은편,도봉고등학교,0.110524
171,1732. 우리은행 앞,방학,0.11290599999999999
172,1733. 방학사거리 (봄마당 앞),방학사거리,0.085744
173,1734. 쌍문현대1차아파트 108동 앞,국민은행쌍문동지점,0.026802
174,"1735. 도봉역 1,2번 출구사이 건너편",도봉,0.07309600000000001
175,1736. 버스정류장 앞,함석헌기념관.정의여중고,0.042454
176,1737. 하나은행 (창동점),KEB.하나은행.창동.지점,0.056322000000000004
177,1738. 창동주공17단지 상가앞,창동주공18단지,0.087767
178,1741. 제일강산수산입구,우이1교앞,0.0309
179,1742. 북한산 코오롱 하늘채,환승장.기숙사,0.008543
180,1702. 녹천역 1번출구 앞,녹천북부역,0.065661
181,1703. 도봉산광역환승센터앞 ,도봉산역,0.061861
182,1705. 도봉구청 정문앞,도봉구청,0.030731
183,1706. 기업은행 앞,도봉소방서.방학남부역,0.033574
184,1707. 도봉구민회관,도봉구민회관,0.031889999999999995
185,1708. 보건소사거리(다비치안경창동점),도봉보건소,0.062371
186,1709. 쌍문역4번출구 주변,소피아호텔,0.116875
187,200. 국회의원회관,국회의사당역,0.307713
188,2063. 대방역 4번출구,대방,0.053035
189,227. 양평2나들목 보행통로 입구,한솔아파트,0.090097
190,228. 선유도역 3번출구 앞,당산초등학교,0.034738
191,229. 양평1 보행육교 앞,선유도역.롯데홈쇼핑,0.171715
192,230. 영등포구청역 1번출구,영등포구청,0.043992
193,231. 남부고용노동지청 남측,노동부남부지청.영등포세무서,0.016893000000000002
194,232. 양평우림 이비즈센타 앞,영은교회,0.047037999999999996
195,233. YP 센터 앞,코스트코,0.013529
196,234. 영등포구민체육센터 앞,신길5동주민센터,0.034374
197,235. 신길동 우리은행 옆,사러가쇼핑센타,0.06942899999999999
198,236. 문래동자이아파트 앞,문래자이아파트상가,0.031807
199,238. 제2구민체육센타 앞,서울시립청소년성문화센터,0.142439
200,239. 유스호스텔 앞,서울시립청소년성문화센터,0.115573
201,240. 문래역 4번출구 앞,양화중학교.홈플러스,0.07521900000000001
202,241. 신길우성1차아파트 앞 공원,성원아파트입구,0.059023
203,242. 신길선원가와인아파트 앞,우신사거리,0.019056
204,243. 이앤씨드림타워 앞,당중초등학교,0.036026
205,244. 영등포삼환아파트 앞,영등포농협당산역지점,0.098077
206,245. 삼성생명 당산사옥 앞,당산유원제일1차아파트,0.059736000000000004
207,247. 당산역 10번출구 앞,삼성래미안4차아파트북문,0.068324
208,248. 초원아파트 앞,여의도순복음교회,0.068387
209,249. 여의도중학교 옆,여의도중학교,0.07191399999999999
210,250. 대림아파트 사거리,오거리,0.175327
211,251. 서울지방병무청 버스정류장,서울지방병무청,0.011217
212,252. 보라매역4번출구,보라매역,0.020856
213,253. 신풍역 5번출구 인근,신풍역.백악관웨딩문화원앞,0.032035
214,254. 도림신협 앞,대영중고,0.068773
215,255. 도림4거리,건영아파트농협,0.053725
216,256. 동아에코빌입구,도림고가.동아에코빌,0.08262
217,257. 신길삼거리(우리은행),신길새마을금고,0.029907
218,258. 신길역3번출구,신길역,0.09399199999999999
219,259. 대방역6번출구,대방역,0.016969
220,260. 여의도 마리나선착장 앞,당산중학교.소방회관,0.510254
221,262. 영문초등학교 사거리,영문초등학교,0.115902
222,263. 근로자회관 사거리,동양볼링장,0.046073
223,264. 교보생명보험 앞,양남동로타리,0.025407
224,265. 영등포유통상가 사거리,당산동진로아파트,0.036849
225,266. 영등포청과시장 사거리,당산신동아파밀리에,0.050817
226,267. 삼성화재 사옥 옆,당산소방서,0.146143
227,268. 그랜드컨벤션센터 앞,당산역,0.053579999999999996
228,270. 증권거래소후문교차로,한국거래소.구증권선물거래소,0.111704
229,271. 샛강생태공원방문자센터 앞,여의도메리어트호텔,0.322208
230,272. 당산육갑문,당산역,0.12395999999999999
231,274. 영등포역지하쇼핑센타 5번출구,영등포역,0.013397
232,275. 신동아아파트,신동아아파트.관악고교,0.052724
233,276. SK 영등포주유소,신길역,0.199517
234,277. 영등포뉴타운지하상가 2번게이트,영등포시장,0.135811
235,278. 쌍용플레티넘오피스텔,코오롱아파트,0.044746
236,279. 영등포 푸르지오 아파트,영등포푸르지오후문,0.094835
237,280. 양평동6차현대아파트 앞,선유중학교,0.009041
238,282. 신한은행,서울영림초등학교,0.044636
239,283. 아크로타워 스퀘어(영등포시장),영등포시장,0.184632
240,284. 센트럴 푸르지오 시티 앞,CM충무병원,0.045166000000000005
241,285. 대림3동사거리(하나은행),정현부페,0.069654
242,286. 우성아파트 교차로,우성2차아파트,0.082874
243,287. 영등포전화국사거리 (서강어린이공원),신화병원,0.098485
244,288. 쌍용예가(구청별관),코스트코,0.155433
245,289. 대림3동사거리,정현부페,0.029924
246,290. 당산동 SK V1 빌딩,현대3차유원아파트,0.066288
247,291. 문래동 하이테크 시티,남부지방법원등기국.구로세무서(에이스하이테크시티),0.079378
248,292. 영일 어린이공원,영등포동.영등포푸르지오아파트,0.072074
249,293. 충북 미래관,영등포동작선관위.산업인력공단,0.054016999999999996
250,201. 진미파라곤 앞,켄싱턴호텔.여의도,0.11505
251,202. 국민일보 앞,여의도순복음교회,0.136748
252,203. 국회의사당역 3번출구 옆,국회의사당역.국민은행,0.050918
253,204. 국회의사당역 5번출구 옆,국회의사당역,0.032391
254,205. 산업은행 앞,산업은행본점,0.191455
255,206. KBS 앞,KBS,0.019242
256,207. 여의나루역 1번출구 앞,여의나루역,0.044714
257,209. 유진투자증권빌딩 앞,유진투자증권.파이낸셜뉴스신문,0.023584
258,210. IFC몰,여의도환승센터,0.076667
259,211. 여의도역 4번출구 옆,여의도,0.077771
260,212. 여의도역 1번출구 옆,여의도,0.0707
261,213. KT앞,전경련회관,0.006423999999999999
262,214. 금융감독원 앞,여의도공원,0.08228200000000001
263,215. 여의도고교 앞,여의도중학교,0.093216
264,216. 삼부아파트1동 앞,여의도수정아파트,0.234902
265,217. NH농협은행 앞,농협재단.KDB대우증권,0.005741
266,218. 증권거래소 앞,여의도수정아파트,0.150701
267,219. 롯데캐슬엠파이어 옆,여의도역,0.096006
268,220. 미성아파트 A동 앞,지적공사.여의도자이,0.060451
269,221. 여의도초교 앞,여의도중학교,0.25262399999999996
270,222. 시범아파트버스정류장 옆,63빌딩.가톨릭대학교여의도성모병원,0.021744
271,223. 진주아파트상가 앞,진주아파트,0.076079
272,224. 롯데캐슬 앞,한양아파트,0.091786
273,225. 앙카라공원 앞,샛강,0.074202
274,226. 샛강역 1번출구 앞,샛강,0.054501
275,2159. 인헌초교,낙성대현대아파트,0.02508
276,2160. 관악구 보건소,관악구청,0.042029000000000004
277,2164. 관악우체국,관악우체국(양지병원),0.026306
278,2165. JK장평타워,서울미술고.인헌중고,0.017023
279,2167. 낙성대역 1번출구,낙성대역,0.009495
280,2169. 봉천역 2번출구,봉천,0.028557
281,2170. 조원동서울본병원,금천경찰서.신림푸르지오아파트,0.072585
282,2171. 서울대입구역 5번출구,서울대학교입구전철역,0.051099
283,2172. 나들목공원,신림중.삼성고.관악문화관도서관,0.089153
284,2173. 당곡사거리,롯데백화점관악점,0.049503
285,2174. 삼성디지털프라자관악점,당곡사거리,0.031206
286,2175. 신림동걷고싶은문화의거리입구,패션문화의거리입구,0.078512
287,2176. 보라매공원 보도육교,우방아파트,0.092292
288,2177. 신대방역 2번 출구,신대방역,0.033382
289,2178. 서울대학교 정문,서울대학교,0.0071200000000000005
290,2179. 양녕로 입구,KT관악지점,0.087677
291,2180. 신림동주민센터,패션문화의거리입구,0.144896
292,2183. 동방1교,삼성동시장입구,0.062822
293,2184. 구암초등학교 버스정류장,은천동벽산블루밍아파트105동,0.014603
294,2102. 봉림교 교통섬,봉림교,0.076415
295,2103. 신림동 우방아파트,우방아파트,0.006523
296,2104. 사당역 5번출구,사당,0.058103999999999996
297,2105. 미성동 신림체육센터,신림체육센터,0.008813
298,2106. 난곡 새마을금고,세이브마트앞,0.025648
299,2107. 도림천 신화교,서림동주민센터.신화단지,0.009285999999999999
300,2108. 은천치안센터,봉천역6번출구,0.025256
301,2109. 은천로입구 가로공원,은천교,0.0012369999999999998
302,2110. 조원동 미성아파트,구로디지털단지역,0.090263
303,2111. 서울대입구역 1번출구,서울대입구,0.066065
304,2112. 서울대입구역 마에스트로,서울대입구역5번출구,0.045783
305,2113. 관악동작견인차량보관소,구로디지털단지역,0.019094999999999997
306,2115. 관악농협농산물백화점,KT구로지사,0.20635599999999998
307,2116. 에이스에이존빌딩,서울대입구역5번출구,0.018466
308,2119. 중앙동 동진빌딩,봉원중학교.행운동우성아파트,0.07207899999999999
309,2122. 낙성대로 입구,낙성대입구,0.042033
310,2127. 보성운수차고지 맞은편,신림복지관앞,0.030463
311,2128. 관악구청교차로,관악구청,0.052374000000000004
312,2129. 낙성대 과학전시관,서울과학전시관,0.039094
313,2130. 영어마을 관악캠프,낙성대공원.영어마을,0.028232
314,2135. 신림역 5번출구,신림역4번출구,0.056415
315,2136. 신림역 8번출구,신림역,0.027505
316,2137. KT&G 관악지점,KT&G관악지점,0.054383
317,2139. 서울신성초등학교,신성초등학교,0.027017000000000003
318,2140. 신림1교 교차로,서원동문화교앞,0.052457000000000004
319,2141. 미림여고입구 교차로,삼성동시장입구,0.051782
320,2143. 서울산업정보학교,서울산업정보학교.삼성교,0.020328
321,2144. 난우길입구,신림고등학교,0.05984400000000001
322,2145. 은천초등학교 육교,은천초등학교,0.052244000000000006
323,2148. 낙성대역 3번출구 뒤,낙성대,0.028597000000000004
324,2156. 농협 관악문성지점,천주교성령봉사회관.등불교회,0.120979
325,2157. 난곡 사거리,난곡입구,0.034614
326,2293. SPC 앞,양재역4번출구,0.032638
327,2361. 압구정역 교차로,압구정,0.030969999999999998
328,2362. 신사동 가로수길 입구,신사사거리.가로수길,0.032746
329,2363. 강남 을지병원 교차로,강남을지병원,0.126195
330,2364. 도산대로 렉서스 앞,신사동교회,0.127505
331,2365. K+ 타워 앞,씨네시티.앞,0.06922
332,2368. 도곡동 경남아파트 건너편,경남아파트,0.04067
333,2369. KT선릉타워,선릉역,0.146349
334,2370. 한티역 3번출구,한티역.서울지방고용노동청강남지청,0.01807
335,2371. 한국우편사업진흥원,임페리얼팰리스호텔.워터게이트빌딩,0.062279999999999995
336,2372. 대치역 사거리,대치,0.018579
337,2373. 개포동역 사거리,개포동역,0.037156
338,2375. 수서역 1번출구 앞,수서역KT수서지점,0.029305
339,2376. 수서역 6번출구 앞,수서역KT수서지점,0.049503
340,2377. 수서역 5번출구 뒤,수서역5번출구.이마트앞,0.016457
341,2380. 삼성동베이직하우스앞,강남교육청,0.170478
342,2381. 언주역 6번출구앞,차병원,0.03193
343,2382. 역삼동 sk뷰 501동앞,노블치과.누네안과병원,0.046825
344,2383. 보금자리정원,세곡푸르지오,0.059565999999999994
345,2384. 자곡사거리,래미안포레아파트,0.089357
346,2385. 학동역,논현동사거리.학동역,0.041826
347,2387. 래미안강남힐즈 사거리,래미안강남힐즈,0.061235000000000005
348,2388. 강남구 도시관리공단,상아아파트.강남구도시관리공단,0.117996
349,2389. 경기여자고등학교 후문 (삼성로3길 입구),경기여고,0.041069
350,2390. 구룡마을 입구 (래미안블레스티지 아파트),개포중학교,0.087937
351,2391. 구룡마을 입구(개포1단지아파트),개포주공1단지,0.140344
352,2392. 구룡산 입구 (구룡산 서울둘레길 입구),도곡교회.인바디빌딩,0.016159
353,2393. 구룡사 앞 교차로 (보도육교),능인선원앞,0.08157
354,2395. 개포1단지아파트 입구 (보도육교),개포시영아파트,0.039948000000000004
355,2396. 영동3교 북단(우성캐릭터 앞 보도),우성캐릭터빌아파트,0.142493
356,2398. 더라움,스포월드.라움아트센터,0.055498
357,2401. 밀알학교 입구 (삼성서울병원 입구),삼성서울병원정문건너편,0.013262999999999999
358,2403. 공무원연금매점 교차로 (개포주공9단지 입구),연금매점,0.027882
359,2404. 대모산입구역 4번 출구 앞,대모산입구,0.062071
360,2405. 청담공원앞 교차로,진흥아파트,0.127118
361,2406. 논현동 광명빌딩 앞,신사사거리.가로수길,0.130554
362,2407. 역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),강남역,0.011424
363,2408. 강남한양수자인아파트,강남한양수자인아파트,0.055930999999999995
364,2409. 역삼동 디오슈페리움 (우성아파트 사거리),역삼초등학교,0.016926
365,2410. 포스코피앤에스타워 (역삼역 3번출구 부근),역삼역.포스코P&S타워,0.004521
366,2411. 세곡동 성당,세곡2지구3.4단지,0.44146199999999997
367,2412. 일원1동 주민센터,일원1동주민센터,0.030091000000000003
368,2301. 현대고등학교 건너편,신사중학교,0.08819099999999999
369,2302. 교보타워 버스정류장(신논현역 3번출구 후면),교보타워,0.02469
370,2303. 논현역 7번출구,논현,0.047376999999999996
