,bikeName,transName,short
743,422. 문화비축기지,월드컵경기장서측.문화비축기지,0.066233
744,424. 롯데하이마트 (상암월드컵점) ,월드컵경기장북측,0.015544
745,425. DMC첨단산업센터,DMC첨단산업센터,0.084746
746,426. 서울신용보증재단,엘지빌딩,0.084026
747,154. 마포구청역 ,마포구청역입구,0.040373
748,110. 사천교,사천교,0.024383
749,115. 사루비아 빌딩 앞,동교동삼거리연희동방면,0.045584
750,116. 일진아이윌아파트 옆,연희동대우아파트,0.226721
751,117. 홍은사거리,유진상가,0.078031
752,123. 문화촌 공원,홍은사회복지관별관,0.052819
753,128. 신촌역(2호선) 1번출구 옆,신촌,0.06326
754,131. 증산2교,증산역,0.128184
755,133. 해담는다리,서부운수기점,0.119781
756,134. 연세로 명물길,연세로.명물거리,0.093809
757,135. 명물길 원형무대 앞,세브란스병원앞,0.115662
758,137. NH농협 신촌지점 앞,신촌자이엘라,0.042748
759,138. 신촌동 제1공영주차장 앞,연세대학교앞,0.078505
760,139. 연세대 정문 건너편,연세대학교앞,0.057529
761,140. 이화여대 후문,신촌(경의중앙선),0.142184
762,141. 연대 대운동장 옆,서대문우체국,0.086369
763,158. 독립문 어린이 공원,현대그린마트,0.040089
764,159. 이대역 4번 출구,이대전철역,0.014038
765,160. 북아현동 가구거리,아현전철역,0.146637
766,161. 무악재역1번 출구,무악재,0.031837
767,162. 봉원고가차도 밑,이대부고,0.053771
768,163. 명지전문대학교 정문 앞,명지전문대.충암중고등학교,0.119189
769,164. 북가좌1동 주민센터 ,북가좌한양아파트앞,0.251496
770,165. 중앙근린공원,북가좌삼호.가재울아이파크아파트,0.057506
771,166. 가재울 초등학교,남가좌동현대아파트후문,0.099814
772,167. 연가초등학교 옆,연가초교삼성아파트앞,0.040539
773,169. 북가좌 삼거리,DMC래미안e.편한세상요진아파트,0.21726
774,170. 가재울 뉴타운 주유소 옆,연가교,0.065435
775,171. 임광빌딩 앞,바비엥스위트,0.0069
776,173. 서대문역 8번출구 앞,서대문전철역,0.057325
777,175. 홍연2교옆,홍연2교두산아파트앞,0.039162
778,177. 북가좌 초등학교,북가좌초교사거리,0.089667
779,178. 증산3교 앞,증산종합시장.증산중학교입구,0.079465
780,179. 가좌역 4번출구 앞,모래내시장.가좌역,0.024169
781,180. 충정로역 7번출구 아래,충정로2호선전철역,0.018911
782,188. 홍은동 정원여중 입구,정원여중,0.019674
783,191. 정명학원,북가좌초교사거리,0.046322
784,192. 연서어린이공원,연가교,0.08638
785,194. 증산교 앞,증산교앞,0.180824
786,195. 모래내고가차도 ,사천교,0.03358
787,196. 연희교차로 인근,연희104고지앞.구성산회관,0.028043
788,198. 충정2교,충정로역5호선,0.051689
789,3100. 북성초교,웨딩타운,0.028577
790,3101. 서대문구청,서대문구청,0.015121
791,3102. 연희삼거리,연희3거리,0.012859
792,3103. 홍제삼거리 북측,홍제우체국,0.051867
793,3104. e편한세상 신촌4단지 앞,능안로입구,0.022641
794,3105. 홍은센트레빌 아파트 앞,홍은동동부센트레빌,0.064087
795,3106. 홍남교 두바퀴쉼터,홍남교자전거대여소앞,0.056859
796,3107. 연희초등학교 앞,연희삼거리,0.025767
797,176. 명지대학교 도서관,명지대,0.135379
798,1251. 석촌역 2번출구,석촌,0.087972
799,1253. 오금역 3번 출구 뒤,오금역,0.032288
800,1256. 문정현대아파트 교차로,문정1동주민센터.로데오거리,0.123209
801,1257. 가락시장역 롯데마트앞,가락동,0.03909
802,1258. 가락미륭아파트 앞,문정현대아파트,0.046526
803,1259. 방이역 1번출구,방이역,0.00021
804,1260. 방이동 한양3차아파트 옆,한양 삼익아파트,0.043755
805,1262. 송파여성문화회관 앞,송파여성문화회관,0.096712
806,1263. 장지공영차고지,서울버스종점,0.008233
807,1264. 천호역 10번 출구 앞,풍납토성,0.100719
808,1265. 문정동 근린공원,문정동제일은행앞,0.036419
809,1266. 문정동 글샘 공원,가든파이브공구상가,0.068084
810,1267. 올림픽공원 남2문 앞,올림픽공원남2문,0.096583
811,1268. 몽촌토성역 1번출구 옆,올림픽공원평화의문광장,0.031346
812,1269. 리센츠아파트 ,잠실리센츠아파트앞,0.009951
813,1271. 송파도서관,송파도서관,0.04075
814,1274. 영파여고 앞,영파여고.강동구청역,0.158851
815,1275. 거여초등학교 옆,오륜사거리,0.063599
816,1277. 오금동 송파 참병원,송파참병원,0.030522
817,1278. 송파구청 교차로,송파구청.방이맛골,0.195882
818,1279. 마천금호어울림 1차아파트 건너편,파크데일아파트입구,0.012104
819,1280. 송파파크데일 2단지입구 앞 주차장,송파보훈회관.금호어울림2차,0.223114
820,1282. 송파소방서 맞은편(성내4교),송파사회복지관,0.200367
821,1283. 오금공원 사거리,오금공원사거리,0.08874
822,1285. 위례별 유치원 뒤,송파와이즈더샵.엠코타운센트로엘,0.028038
823,1286. 위례중앙푸르지오 1단지 앞,송파꿈에그린아파트,0.063628
824,1287. 위례아이파크 101동 맞은편,송파한라비발디.송례중앞,0.104445
825,1288. 문정중교 사거리,문정중학교후문,0.058986
826,1289. 풍납동 자전거보관소,한강극동아파트,0.04149
827,1290. 위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,위례포레샤인.송파꿈에그린서문,0.172085
828,1291. 서울체육고등학교 앞,서울체육중.고등학교,0.052222
829,1293. 석촌호교차로 (스타벅스 앞),석촌호수서호사거리,0.150949
830,1295. 잠실역 8번출구,잠실역.잠실대교.남단,0.073102
831,1296. 석촌호수교차로 (송파나루근린공원 앞),미켈란호수가아파트,0.060327
832,1297. 석촌호수교차로(동호 팔각정 앞),미켈란호수가아파트,0.142487
833,1299. 송파소방서 (방이119안전센터),보성중고등학교,0.287882
834,1300. 오륜사거리,오륜사거리,0.134222
835,2601. 석촌호수 서호사거리,석촌호수서호사거리,0.039852
836,2603. 송파 글마루 도서관,문현고등학교.송파파인타운5단지,0.078859
837,2604. 삼표레미콘 앞,한강극동아파트,0.048599
838,2605. 복정역 1번 출구 앞,복정역,0.112673
839,2606. 위례동주민센터 맞은편 근린공원,위례동주민센터.위례송파푸르지오,0.005787
840,2607. 복정역 2번출구 후문 (장지치안센터),복정역환승주차장,0.060974
841,2608. 송파구청,송파구청.방이맛골,0.079863
842,2609. 보성중고등학교 후문 앞,보성중고등학교,0.185162
843,2610. 여흥레이크빌 앞 (석촌호수 까페거리),호수임광아파트,0.037111
844,2611. 송파지역자활센터 뒤,풍납1동동아한가람아파트,0.163278
845,2612. 문정·가락 대여소 앞,문정2동주민센터.청소년수련관,0.326411
846,2613. 잠실나들목,잠실대교전망쉼터,0.521014
847,2614. 가락고등학교 앞,성지아파트,0.231387
848,2615. 테라타워2,문정로데오거리입구,0.05148
849,2616. 거여동 사거리,보인고교.오금동삼성아파트,0.158406
850,2617. 가락삼환아파트 앞,보인고교.오금동삼성아파트,0.033112
851,2618. 삼전역 1번출구,잠실현대아파트,0.113711
852,2619. 석촌고분역 4번출구,송파구민회관구의회,0.154524
853,2620. 송파나루역 4번 출구옆,방이동사거리,0.096038
854,2621. 한성백제역 2번 출구,올림픽공원평화의문광장,0.163692
855,2622. 올림픽공원역 3번출구,올림픽공원,0.030188
856,1201. 가락시장역 3번 출구,가락시장,0.077964
857,1203. 밀리아나2빌딩 앞,제일오피스텔,0.091704
858,1204. 거여역 3번출구,거여,0.057694
859,1205. 종합운동장역 4번출구,잠실종합운동장,0.09647
860,1206. 9호선종합운동장역 9번출구,잠실주공1단지,0.115688
861,1207. 마천CU우방점 앞,남천초교마천동우방아파트앞,0.053764
862,1208. 풍납현대아파트쉼터,현대아파트앞,0.108497
863,1209. 잠실나루역 (2번 출구 쪽),잠실나루,0.048022
864,1210. 롯데월드타워(잠실역2번출구 쪽),잠실역.롯데월드몰,0.06199
865,1211. 방이삼거리,호수임광아파트,0.094431
866,1212. 송파역 2번 출구앞,송파역,0.013777
867,1213. 백토공원 앞,오금동,0.110563
868,1214. 오금역 7번 출구 인근,오금,0.063104
869,1215. 올림픽공원역 1번출구 앞,올림픽공원역,0.027884
870,1217. 송파파인타운 7단지,문현고등학교.송파파인타운5단지,0.150041
871,1218. 방이역 4번출구,방이,0.028766
872,1220. 잠실본동주민센터뒤 잠실근린공원,잠실우성4차현대아파트,0.113874
873,1221. 삼전사거리 포스코더샵,잠실현대아파트,0.058642
874,1222. 잠실새내역 5번 출구 뒤,잠실새내역4번출구,0.080631
875,1224. 아시아지하보도 2번 출구,잠실주공1단지,0.046413
876,1226. 잠실4동 주민센터 옆,잠실4동주민센터.파크리오B상가,0.063035
877,1227. 거여역 8번출구 뒤,거여,0.0291
878,1228. 마천사거리 ,마천동사거리,0.113782
879,1229. 송파체육문화회관 앞,체육문화회관,0.025487
880,1230. 송파중학교 정문,가락2동극동아파트,0.07401
881,1231. 잠실역 6번출구,잠실역,0.039372
882,1232. 롯데마트 주차장 옆,잠실역,0.095819
883,1233. 잠실3거리(갤러리아팰리스),잠실트리지움,0.083684
884,1235. 잠실트리지움310동 옆,농협앞,0.137129
885,1239. 문정 법조단지3,송파푸르지오시티.한화오벨리스크,0.169979
886,1240. 문정 법조단지4,송파푸르지오시티.한화오벨리스크,0.121576
887,1241. 문정 법조단지5,송파푸르지오시티.한화오벨리스크,0.057135
888,1242. 문정 법조단지6,송파푸르지오시티.한화오벨리스크,0.151285
889,1243. 문정 법조단지7,문정,0.253603
890,1244. 문정 법조단지8,송파푸르지오시티.한화오벨리스크,0.179132
891,1245. 문정 법조단지9,장지역.가든파이브,0.050683
892,1246. 문정 법조단지10,송파구립산모건강증진센터,0.103997
893,1247. 문정 법조단지11,장지역가든파이브,0.1162
894,1248. 방이초등학교,올림픽공원남2문,0.010707
895,1249. 아주중학교건너편,아주중학교,0.049469
896,1250.문정2동 주민센터,문정2동주민센터.청소년수련관,0.16472
897,1442. (구)신한은행 중랑교지점,국민은행중화동지점,0.015969
898,1443. 구립망우청소년독서실,우림시장,0.032818
899,1444. 면목4치안센터,면목119안전센터,0.079426
900,1445. 용마지구대,면목신우아파트,0.036808
901,1446. 중랑전화국 교차로,KT중랑지점사거리,0.050007
902,1447. 면목역 3번출구,지하철7호선면목역,0.025786
903,1448. 코스트코 상봉점,망우역.상봉터미널,0.052949
904,1449. 상봉역 1번출구,상봉,0.074429
905,1450. 화랑대역 7번출구,지하철6호선화랑대역,0.057036
906,1451. 중랑세무서,서울우유앞,0.073302
907,1452. 겸재교 진입부,면목5동,0.073106
908,1453. 중랑캠핑숲,서울특별시북부병원,0.058935
909,1454. 한국전력공사(동대문 중랑지사),한국전력동부지사,0.042292
910,1455. 상봉역 2번 출구,상봉,0.076654
911,1456. 상아빌딩(우림시장 교차로),우림시장,0.076408
912,1457. 동원사거리,동원시장,0.07321
913,1458. 상봉터미널2,상봉터미널,0.097116
914,1459. 용마한신아파트사거리,용마산교차로,0.038498
915,1401. 극동늘푸른아파트,극동늘푸른아파트,0.005337
916,1402. 금란주차장 앞,금란교회앞,0.049939
917,1403. 중화빌딩 앞 (동부시장),중랑역.동부시장1,0.037314
918,1404. 동일로 지하차도,한샘교회,0.208722
919,1405. 망우역 1번출구,망우역,0.052043
920,1406. 망우청소년수련관,양원,0.049936
921,1407. 먹골역 1번출구 뒤,묵1동주민센터입구.먹골역,0.039495
922,1408. 먹골역 6번출구 앞,먹골,0.023843
923,1410. 면목 대원칸타빌아파트,면목동대원칸타빌아파트,0.029232
924,1411. 상봉시장앞 교차로 한성빌딩 앞,면목6거리,0.060361
925,1412. 면목초등학교,면목초등학교,0.043284
926,1413. 봉화산역 5번출구 뒤,봉화산,0.101226
927,1414. 사가정역 1번출구,지하철7호선사가정역,0.046809
928,1416. 상봉역 3번출구,지하철7호선상봉역,0.092555
929,1418. 새솔초등학교,새솔초등학교,0.045156
930,1420. 신내어울공원 앞,서울의료원후문,0.090422
931,1421. 신내역 4번출구,신내,0.049347
932,1422. 신내우디안아파트 1단지,우디안아파트114동앞,0.101323
933,1424. 양원역 2번출구,양원역,0.020755
934,1425. 용마문화복지센터,용마문화복지센터,0.109189
935,1426. 면목도시개발아파트 1동 앞,용마산,0.010647
936,1427. 용마산역 1번출구,용마산,0.074226
937,1428. 원묵고등학교,원묵고등학교,0.057807
938,1429. 장안중학교,마을금고,0.049933
939,1430. 중랑구청,중랑구청,0.091752
940,1431. 중랑구청 사거리,중랑구청사거리,0.065035
941,1433. 중화역 2번출구,중화,0.059047
942,1434. 홈플러스 면목동점,홈플러스면목동점,0.151422
943,1435. 능산삼거리,신내교회.신내데시앙아파트,0.15397
944,1436. 영풍마드레빌,신내초등학교,0.032208
945,1437. 늘푸른공원 앞,늘푸른근린공원,0.042794
946,1438. 홈플러스 신내점 앞,봉화산역3번출구,0.060089
947,1440. 하나은행 면목지점,하나은행면목지점,0.082825
948,1441. 신내능말공원,우디안아파트222동앞,0.026993
949,1643. 태릉입구역 8번출구,태릉입구역,0.060173
950,1646. 삼육대 입구,삼육대앞,0.047418
951,1650. 중계근린공원내,브라운스톤중계.우리은행앞,0.089918
952,1651. 맥도날드 상계점 앞,노일초교,0.044819
953,1652. 파르코 앞,홍파복지원미주아파트,0.0196
954,1653. 노원역1번출구,노원역1번출구,0.022679
955,1654. 당고개입구 오거리,상계3동파출소,0.030152
956,1655. 공릉1단지아파트,공릉1단지후문,0.053658
957,1656. 중앙하이츠 아파트 입구,상계중앙하이츠2단지,0.002992
958,1657. 노원구청 ,노원구청,0.026355
959,1659. 중계동 을지중학교,을지중학교,0.01419
960,1660. 서울시립과학관,중계주공9단지후문,0.164134
961,1661. 당현천근린공원,상명초등학교,0.277577
962,1662. 노원역7번출구,상계6동우체국,0.049886
963,1663. 동해문화예술관앞,광운대학교,0.057377
964,1664. 노해근린공원내,을지중학교,0.10255
965,1665. 양지근린공원앞,양지근린공원,0.01123
966,1666. 노원소방서인근,상계동주유소,0.193642
967,1667. 중계중학교,원광초등학교,0.208825
968,1668. 중계역 6번출구,어린이교통공원,0.056028
969,1669. 중계역 3번출구,중계역,0.062185
970,1670. 노원경찰서교차로,중계시영4단지,0.040382
971,1671. 인덕대학교,인덕대앞,0.022622
972,1673. 노원역 5번출구,7호선노원역,0.067777
973,1674. 서울북부고용센터앞,노원구청,0.039917
974,1675. 월계문화체육센터,인덕대학,0.108963
975,1677. 육군사관학교  앞,육군사관학교정문,0.046173
976,1678. 성서대학교 밀알관,백병원,0.145583
977,1679. 삼육대 도서관,담터고개,0.463925
978,1680. 삼육대 제3과학관,담터고개,0.326164
979,1681. 현대6차 아파트,노원우체국,0.050148
980,1682. 중계종합사회복지관 교차로,중계주공3단지,0.035076
981,1683. 노원문화예술회관,노원문화예술회관.불암초등학교,0.045676
982,1684. 태릉입구역 5번출구,태릉입구,0.058535
983,1685. 불암고등학교 앞 횡단보도,불암고등학교,0.035607
984,1686. 온수골사거리(스타벅스앞),임광아파트상가,0.052141
985,1688. 마들역 7번출구,마들역,0.016328
986,1689. 마들역 3번출구,마들,0.039278
987,1690. 도봉운전면허시험장,도봉면허시험장,0.047954
988,1691. 노원정보도서관,온곡중학교,0.031982
989,1692. 온곡초교 교차로,지에스마트,0.044182
990,1693. 원자력 병원,원자력병원,0.013886
991,1601. 석계역 문화광장 내 자전거 보관소,석계역,0.013636
992,1602. 광운대역 앞,광운대역,0.026318
993,1603. 롯데캐슬 102동 코너(월계주유소건너),장석교회,0.096468
994,1605. 헬스케어,월계헬스케어센터,0.007645
995,1606. 태릉입구역 3번출구 ,태릉입구역3번출구,0.029255
996,1608. 공릉역 1번 출구 앞,공릉역1번출구,0.004777
997,1610. 화랑대역 2번출구 앞,화랑대역2번출구,0.016972
998,1611. 과기대 입구(우),서울과학기술대앞,0.059743
999,1616. 하계2동 공항버스정류장 옆,하계역,0.005448
1000,1617. 하계동 중평어린이공원 앞,중평초등학교,0.162183
1001,1620. 중계동 노원구민체육센터 옆(중1-2),노원구민체육센터,0.093273
1002,1623. 노원 구민회관,노원구민회관,0.08312
1003,1625. 상계역(4번출구),상계역,0.058881
1004,1628. 노일초등학교 앞,노일초등학교,0.001615
1005,1630. 수연빌딩 앞,7호선수락산역,0.050161
1006,1634. 당고개공원 대여소,당고개,0.185653
1007,1635. 상계3.4동 주민센터 대여소,흥안운수상계4동종점,0.222304
1008,1636. 백병원 사거리 농협은행 앞,상계주공2단지,0.048975
1009,1637. KT 노원점 건물 앞,KT전화국,0.027213
1010,1639. 희성오피앙,수락산역,0.020058
1011,1640. 한내근린공원 북측,월계미륭아파트,0.037722
1012,1641. 한내근린공원 남측,월계미성아파트,0.008806
1013,1642. 서울여대 남문,태릉현대아파트,0.224923
1014,1839. 수출의 다리 아래,벽산디지털밸리,0.053774
1015,1840. 솔브레인이엔지 뒤편,삼성인쇄.TSC,0.070123
1016,1841. 가산동 주민센터,가산동주민센터.금천글로벌센터,0.042833
1017,1842. 한울중학교,삼익APT.금강APT,0.018076
1018,1843. 독산고등학교,독산고등학교,0.029226
1019,1845. 롯데캐슬골드파크1차 서문,롯데캐슬1차서문.해가든아파트,0.041494
1020,1846. 롯데캐슬골드파크1차 동문,롯데캐슬3차,0.031306
1021,1848. 벽산 디지털밸리 5차,벽산디지털밸리,0.03562
1022,1849. 대륭포스트타워5차,가산디지털단지역입구,0.014302
1023,1850. 코오롱테크노밸리,한신IT타워,0.027836
1024,1851. 가산디지털단지 7번출구,가산디지털단지역1호선앞,0.035674
1025,1852. 혜명양로원 담장 옆,탑동초등학교.청담종합사회복지관,0.058693
1026,1853. 서울디자인직업전문학교 앞,서울디지털디자인학교,0.01197
1027,1854. 가산아네스트 오피스텔 앞,가산초교,0.143018
1028,1855. 성지아파트 옆 도로변,시흥1동공영주차장.금천노인종합복지관,0.064076
1029,1856. 모두의학교,독산3치안센터,0.189572
1030,1857. 주공14단지,논골슈퍼,0.168289
1031,1858. 석수역1번출구 앞 (SK주유소),기아대교앞,0.076953
1032,1859. 대륭테크노타운 18차,에이스하이엔드10차,0.056268
1033,1804. 독산역 2번출구 자전거주차장,독산,0.04787
1034,1805. 서울디지털운동장 앞,디지털3단지운동장,0.01771
1035,1806. 에이스하이엔드타워9차 앞,에이스하이엔드타워5차,0.091727
1036,1808. 에이스하이엔드타워8차 앞,제일모직아울렛,0.144019
1037,1809. LG전자 별관동(호서대 벤처타워 맞은편),대륭테크노타운,0.185281
1038,1812. 갑을그레이트밸리 앞,패션단지,0.129318
1039,1814. 두산위브아파트 옆 상가건물 앞,구립가산도서관.두산위브아파트,0.031816
1040,1816. 금천폭포공원 앞,금천폭포공원,0.040501
1041,1819. 금천구청 앞 자전거거치대,금천구종합청사.금천구청역,0.044366
1042,1820. 신한은행 시흥대로금융센터지점,시흥유통상가,0.015864
1043,1821. 홈플러스 시흥점 맞은편 다비치안경 앞,문일고입구,0.055249
1044,1822. 서울 시흥동우체국 앞,시흥사거리,0.010007
1045,1823. 상신정비공업 앞,금천구청,0.041334
1046,1824. 독산근린공원 입구,독산근린공원,0.059993
1047,1825. 한신아파트 앞 육교 아래,금천육교앞,0.004292
1048,1826. 한신코아 앞,독산1동한신코아,0.018403
1049,1827. 독산보도육교 앞 자전거 보관소,금천구청,0.078082
1050,1828. 한양수자인아파트 앞,문성초등학교,0.020246
1051,1829. 홈플러스 금천점 앞,홈플러스금천점,0.04964
1052,1830. 빅마켓 금천점 앞,빅마켓,0.037288
1053,1831. 메이퀸웨딩컨벤션 앞,독산사거리앞,0.010415
1054,1833. 독산역 1번출구 앞 자전거보관소,독산역,0.068412
1055,1834. 월드메르디앙 벤처센터 2차,디지털3단지.월드벤쳐센터,0.026352
1056,1835. STX V타워,벽산디지털밸리,0.090798
1057,1836. 금천구립 독산도서관,구립독산도서관,0.028821
1058,1956. 도야미리숯불갈비 앞,동아1차APT105동,0.022
1059,1957. 구일고등학교 정문 ,구일초등학교.구일고등학교,0.044689
1060,1958. 강서수도사업소민원센터,구로구청,0.017746
1061,1959. 구로구의회 앞,국민은행.구로구민회관.구로아트밸리,0.071032
1062,1960. 화광신문사 앞,한국SGI,0.055375
1063,1961. 신도림테크노근린공원,신도림,0.05894
1064,1962. 가리봉동주민센터,만민중앙교회,0.017959
1065,1964. 원메디타운 앞,123전자타운.2001아울렛,0.210531
1066,1965. 삼환로즈빌아파트 105동 옆,개봉역.영화아파트,0.133621
1067,1966. 한마을아파트 정문상가,개봉역.한마을아파트,0.092116
1068,1967. 참새공원(백곡경노당),삼원목욕탕,0.170146
1069,1968. 동인오피스텔 건너편 소공원,큰굴다리,0.09372
1070,1969. 궁동생태공원,서서울생활과학고.서울전파관리소,0.037351
1071,1971. 오정초교 앞 보도육교,동진빌라.오정초등학교,0.093421
1072,1973. 오리로와 서해안도로 교차로 앞,오남중학교.삼미주택,0.038544
1073,1974. 신도림2차e편한세상아파트 203동 앞,구로역,0.051214
1074,1975. 대림역 1번 출입구 밑,대림역,0.092434
1075,1976. 남구로역 5번 출입구 앞,남구로역,0.045231
1076,1977. 천왕역 1번 출입구 앞,천왕역,0.012063
1077,1979. 구로1동우체국 앞,구로1동우체국,0.09892
1078,1981. 천왕이펜하우스5단지 앞,천왕이펜하우스5단지입구,0.04568
1079,1983. 구로동롯데아파트,롯데아파트,0.080792
1080,1984. 구로구청,구로구청,0.067303
1081,1985. 구로도서관,구로고.구로도서관,0.099669
1082,1986. 태평양물산빌딩,KEB하나은행,0.059732
1083,1987. 개봉아이파크아파트 앞,현대IPARK정문,0.078067
1084,1988. 고척LIGA아파트 앞,리가아파트,0.011431
1085,1991. 오류동역 맞은편,오류1동주민센터,0.037552
1086,1992. 구로구배드민턴실내체육관 앞,서울가든빌라앞,0.071202
1087,1993. 금강수목원아파트 앞,금강수목원아파트,0.012766
1088,1994. 삼성전자 물류센터 앞,구일,0.091319
1089,1996. 구일역 1번 출입구 앞,1호선구일역,0.108434
1090,1998. 고척교 교차로,구일,0.211266
1091,1999. 수궁동 성당 주변,수궁동주민센터,0.069835
1092,2000. 신도림4차 e편한세상 아파트 1109동 앞,신도림4차e편한세상,0.081873
1093,2801. 에이스트윈타워1차,KEB하나은행,0.03376
1094,281. 신동아아파트 앞,영림중학교,0.216381
1095,1901. 신도림동주민센터 앞,대림5차아파트702동,0.018451
1096,1904. 도림천역 1번 출구 앞,도림천,0.010725
1097,1906. 신도림역 1번 출구 앞,신도림역,0.059851
1098,1907. 구일우성(아) 육교 밑,구일우성아파트,0.02839
1099,1908. 해원리바파크 육교 밑,1호선구일역,0.008845
1100,1910. 낙원교회 맞은편,구로변전소.구로초등학교,0.04119
1101,1911. 구로디지털단지역 앞,구로디지털단지,0.036867
1102,1912. 한신휴아파트 앞,구로두산아파트,0.052273
1103,1913. 구로리공원,동구로새마을금고,0.037159
1104,1914. 대림역4번출구,2.7호선대림역,0.033735
1105,1916. 구로중학교앞,구로구청,0.081641
1106,1920. 서울미래초등학교 사거리,서울미래초등학교,0.129809
1107,1924. 삼부르네상스파크빌,연희미용고등학교,0.025308
1108,1925. 동양미래대학교 정문 옆,동양미래대학.구로성심병원,0.038678
1109,1928. 고척스카이돔구장 광장,동양미래대학.구로성심병원,0.040061
1110,1929. 고척근린공원 고척도서관 앞,고척근린공원,0.173085
1111,1930. 개봉지구대 개봉치안센터,경인중학교.개봉사거리,0.136469
1112,1931. 개봉역(북측광장),개봉역,0.011845
1113,1933. 개봉푸르지오아파트 상가,거성푸르뫼아파트입구,0.051316
1114,1936. 개봉역 1번 출구 자전거보관서쪽,개봉,0.05863
1115,1937. 한진아파트 입구,개봉한진아파트.기점,0.005899
1116,1941. 오류동역 2번출구,오류동역2번출구,0.040466
1117,1943. 온수역 북측,온수역,0.01098
1118,1946. 구로역 광장,구로공구상가,0.076689
1119,1951. 천왕이펜하우스 4단지 상가 앞,천왕이펜하우스4단지,0.118806
1120,1952. 천왕연지타운2단지 앞,연지타운2단지,0.04383
1121,1953. 천왕역 4번출구 뒤,천왕역,0.033639
1122,1955. 디지털입구 교차로,구로디지털단지입구,0.034796
1123,2058. 노량진동 맥도널드앞,노량진역,0.024766
1124,2059. 보라매공원 정문,보라매공원입구,0.024863
1125,2060. 남성역3번출구 뒤,남성,0.026728
1126,2061. 한강 현대아파트 건너편,비계,0.080368
1127,2062. 사당새마을금고,사당중학교,0.02945
1128,2064. 흑석한강푸르지오 106동앞,흑석한강푸르지오,0.034464
1129,2065. 서울시여성가족재단,대방역,0.09213
1130,2066. 양문교회 앞,신대방1동경남아파트,0.071243
1131,2067. LG전자 베스트샾 대리점 앞,보라매역.동작세무서,0.048071
1132,2068. 총신대 앞(육교),총신대,0.045599
1133,2069. 숭실대 입구역3번 출구 앞,숭실대입구역3번출구,0.009861
1134,2070. 노량진역 2번 출구 앞,노량진역,0.025771
1135,2071. 대림아파트 후문 상가 옆,대림아파트후문,0.034273
1136,237. 보라매 두산위브 건너편,대방중학교,0.110789
