,bikeName,transName,short
1137,2002. 노들역 1번출구,노들역앞,0.049799
1138,2003. 사육신공원앞,사육신공원,0.008741
1139,2007. 유한양행앞,KT동작전화국,0.069227
1140,2008. 노량진근린공원 대방공원,대방동주공아파트,0.079752
1141,2009. 보라매역 8번출구,서울공업고등학교,0.045066
1142,2012. 녹십초요양병원앞,신대방성원상떼빌,0.078367
1143,2013. 장승배기역 5번출구,7호선장승배기역5번출구,0.090574
1144,2015. 신대방삼거리역 6번출구쪽,상도3동주민센터,0.048631
1145,2016. 신대방삼거리역 3번출구쪽,7호선신대방삼거리역4번출구,0.036709
1146,2020. 장승배기역2번출구뒷편쪽,7호선장승배기역.상도2치안센터,0.034585
1147,2024. 상도역 1번출구,상도역1번출구,0.055674
1148,2025. 흑석역 1번출구,흑석,0.0682
1149,2026. 흑석역 4번출구,흑석,0.027819
1150,2027. 중앙대학교 정문,중앙대정문,0.024459
1151,2033. 사당동 아르테스 웨딩앞,농협.아르테스웨딩,0.07844
1152,2034. 사당역 7번출구쪽,사당역9번출구앞,0.091427
1153,2036. 정금마을 마을버스정류장,정금마을,0.046572
1154,2037. 동작역 5번출구 동작주차공원,동작역.국립현충원,0.034537
1155,2038. 동작역 7번출구,동작역.국립현충원,0.049841
1156,2040. 비계 버스정류소,비계,0.044485
1157,2041. 사당중학교 버스정류소,사당중학교,0.024843
1158,2048. 삼일초등학교 인근,국민은행.원일세차장,0.128467
1159,2050. 노량진역 5번출구,9호선노량진역.동작구청,0.027862
1160,2054. 삼익아파트,강남교회.오거리,0.030847
1161,2056. 동작구민 체육센터,동작구민체육센터.기상청,0.058486
1162,2057. 상도 아이파크 아파트,현대아이파크,0.013047
1163,2266. 서초역 3번출구,서초역,0.0397
1164,2268. 서초4동주민센터 ,삼호아파트,0.065085
1165,2269. 주홍교 하부,논현사거리.논현역5번출구,0.293915
1166,2270. 서초포레스타 7단지,청계산입구역,0.154616
1167,2271. 내방역 8번출구 앞,제일병원,0.045117
1168,2272. 교대입구 교차로,서초유스센터,0.131507
1169,2273. 일동제약 사거리,교육개발원입구,0.04327
1170,2274. 양재시민의숲역 3번출구,양재2동주민센터.양재꽃시장,0.014884
1171,2275. 염곡치안센터 건너편,내곡동주민센터,0.01613
1172,2276. 영동1교 (양재천근린공원),언남고교,0.123046
1173,2277. 길마중4교 하부,신동중학교,0.198051
1174,2279. 교대역 5번출구뒤,교대,0.024302
1175,2280. 서울서초고용센터앞,서초아트자이아파트,0.112037
1176,2281. 연세사랑병원신관앞,연세사랑병원,0.034457
1177,2282. 방배래미안아트힐 101동앞,방배동래미안아트힐.국립국악원,0.024683
1178,2283. 그룹한빌딩옆,방배동고개,0.035912
1179,2284. CJ오쇼핑앞,전원마을.남태령역2번출구,0.318901
1180,2285. LH서초3단지 301동 맞은편,LH3.4단지,0.062694
1181,2286. 탑성마을입구,탑성마을,0.052027
1182,2287. 능안마을입구,서초더샵포레,0.273857
1183,2288. 안골마을입구,안골마을,0.065206
1184,2289. 남태령역 2번출구,남태령,0.071608
1185,2290. 서래마을파리15구공원앞,서래마을입구,0.090355
1186,2292. 무지개아파트 앞,서초동무지개아파트,0.040528
1187,2294. 두상빌딩 앞,동원산업,0.104304
1188,2297. 남부터미널역 1번출구,남부터미널,0.076831
1189,2298. 래미안서초스위트앞,삼호아파트,0.049833
1190,2299. 한전아트센터 앞,구.영동중학교후문,0.084971
1191,2501. 서초 포레스타5단지,서초포레스타5단지정문,0.108426
1192,2502. 서초역1번출구 앞,서초역,0.013214
1193,2503. 반포1동 서초빌딩 앞,반포1동성당,0.067451
1194,2504. 신사역 4번출구 뒤,신사역,0.068941
1195,2505. 우성아파트사거리 (기업은행앞),수협서초지점,0.031484
1196,2506. LG유플러스 (방배사옥),백산빌딩,0.032134
1197,2508. 양재이스타빌 앞,양재노인종합복지관,0.040635
1198,2510. JW타워,서울시인재개발원,0.046337
1199,2511. 이수역 6번출구 앞,이수역,0.149276
1200,2201. 본마을 정류소 앞,본마을,0.0063
1201,2202.청계산입구역 1번출구,청계산입구역,0.045508
1202,2203. 청계산입구역 2번출구,청계산입구,0.075895
1203,2205. 내곡3단지 어린이공원 앞,서초포레스타3단지후문,0.021319
1204,2206. 언남초등학교 앞,언남초등학교,0.045268
1205,2207. 내곡파출소 뒤 정자,서초더샵포레,0.060761
1206,2210. 반포1동 주민센터 앞,사평역,0.091628
1207,2211. 서초구립반포도서관 앞,서초구립반포도서관.반포리체,0.016271
1208,2212.서초현대4차아파트 201동 맞은편,현대4차아파트,0.043765
1209,2213. 고속터미널역 5번출구 앞,팔래스호텔,0.129711
1210,2214. 신반포역 2번출구 앞,반포2동주민센터,0.048375
1211,2215. 반포종합운동장 입구,삼성래미안,0.10716
1212,2217.아크로리버뷰 부지 앞,잠원성당,0.10064
1213,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",강남고속버스터미널,0.014599
1214,2220. 반포본동 주민센터 앞,구반포,0.132924
1215,2221.하나은행 방배동지점 앞,방일초교,0.03487
1216,2222.사당역 12번출구 뒤,사당역12번출구,0.026351
1217,2223. 방배래미안 정문 앞,사당역,0.217581
1218,2225.백석예술대학교 제3캠퍼스 앞,성뒤마을.교육연수원,0.054332
1219,2226. 신동아럭스빌아파트 앞,방배동경남아파트,0.051448
1220,2227.방배열린문화센터 앞,방배열린문화센터.가야치과병원,0.032283
1221,2228.뒷벌공원 옆,노인정,0.049766
1222,2229.로고스교회 맞은 편,서문여고,0.047124
1223,2230.이수역 4번 출구,이수역4번출구,0.035547
1224,2231. 삼성타운(삼성생명) A동 맞은편,롯데칠성,0.089497
1225,2233. 서초신동아1차아파트 옆,창신교회앞,0.155653
1226,2235.KT 서초지사 앞,신동아아파트앞,0.073588
1227,2237.서울남부터미널 대합실 입구,남부터미널.BC카드앞,0.047292
1228,2239.교대역 6번출구,교대역6번출구,0.006602
1229,2241.양재전화국 사거리,원불교앞,0.210075
1230,2242.양재역 11번 출구 앞,양재역.환승주차장,0.028921
1231,2243.서울가정법원,양재역.서초문화예술회관,0.049176
1232,2244.교육개발원입구 교차로,교육개발원입구,0.013964
1233,2245.양재초등학교 맞은편,KT삼거리,0.160586
1234,2246. 서울시 품질시험소 앞,KT연구개발센터,0.173542
1235,2247.섬들근린공원,네이처힐5단지,0.242821
1236,2248. 서초리슈빌S 글로벌 앞,LH서초아파트,0.055121
1237,2249. 우솔초등학교 맞은편,서초힐스아파트,0.011962
1238,2250. 서초유치원 맞은편,서초힐스아파트,0.102118
1239,2251. 더케이호텔 입구(양재2) ,더케이호텔정문,0.026441
1240,2252. 하이브랜드 앞,잔디마을,0.075098
1241,2255.시민의숲역 1번출구 옆,AT센터,0.048408
1242,2256.양재동 꽃시장 입구,AT센터.양재꽃시장,0.128914
1243,2257. 하나로클럽 양재점 맞은편,하나로마트.코트라,0.195083
1244,2258.구룡사 삼거리,구룡사입구,0.021751
1245,2259. 잠원역 3번-4번 출구사이 ,잠원역,0.025503
1246,2262. 한신16차아파트 119동 앞,잠원한신아파트,0.040107
1247,2263. 바우뫼문화복지회관,코오롱아파트,0.105212
1248,2264. 이수역 1번출구,총신대입구역.남성시장입구앞,0.115605
1249,2265. 이수고가차도 남단,남부시장,0.27188
1250,300. 정동사거리,서대문역사거리.농협중앙회,0.172617
1251,310. 청계광장 옆,서울신문사,0.057879
1252,311. 서울광장 옆,시청앞.덕수궁,0.071482
1253,312. 시청역 1번출구 뒤,시청,0.033052
1254,313. 서울역 광장 파출소 옆,서울역,0.11956
1255,318. 광교사거리 남측,청계1가.광교,0.095063
1256,320. 을지로입구역 4번출구 앞,을지로입구,0.088866
1257,321. KEB 하나금융그룹 명동사옥 옆,을지로입구.로얄호텔,0.119703
1258,322. 명동성당 앞,남대문세무서.서울백병원,0.075133
1259,324. 신세계백화점 본점 앞,남대문시장,0.034306
1260,330. 청계천 한빛광장,청계1가.광교,0.12399
1261,331. 을지로2가 사거리 북측,을지로2가.기업은행본점.서울노동청,0.062191
1262,332. 을지로2가 사거리 남측,을지로2가.파인에비뉴,0.09148
1263,336. 티마크 호텔 앞,초동,0.084416
1264,346. 맥스타일 앞,청계6가.오간수교,0.081746
1265,347. 동대문역사문화공원역 9번출구 앞,동대문역사문화공원,0.021927
1266,3527. 왕십리 자이아파트,금호베스트빌.삼성래미안아파트,0.035052
1267,370. 시청역(2호선) 9번출구 뒤,서소문,0.005004
1268,371. 동대입구역 6번출구 뒤,동대입구,0.020739
1269,372. 약수역 3번출구 뒤,약수,0.048415
1270,373. 청구 어린이공원,약수역3번출구.약수하이츠,0.219054
1271,374. 청구역 2번출구 앞,청구,0.033558
1272,375. 다산 어린이공원,신당역.중앙시장앞,0.217931
1273,378. 청계7가 사거리,성동공업고등학교앞,0.143069
1274,379. 서울역9번출구,서울역버스환승센터,0.061127
1275,380. CJ제일제당 앞,퇴계로6가,0.061334
1276,381. 장충체육관,장충체육관앞,0.070485
1277,382. 약수역 10번출구 앞,약수,0.10939
1278,383. 신당역 12번 출구 뒤,신당,0.125931
1279,384. 종로학원본원 ,한국경제신문사,0.098071
1280,387. 훈련원공원주차장 앞,아카시아호텔.웨스턴코업레지던스,0.049228
1281,398. 을지로3가역 3번출구,을지로3가,0.055161
1282,399. 서울역 센트럴 자이아파트,손기정체육공원입구,0.082053
1283,428. 명보사거리,초동,0.18897
1284,429. 송도병원,송도병원앞,0.037801
1285,430. KEB하나은행 장충동지점,써미트호텔,0.05268
1286,431. 청계천 영도교,청계8가.영도교,0.067624
1287,433. 을지로입구역 2번출구,을지로입구,0.046681
1288,434. 신당 레미안 버스정류장,금호베스트빌.삼성래미안아파트,0.019601
1289,435. SK 남산빌딩,힐튼호텔,0.102609
1290,389. 을지로4가역 1번출구,을지로4가,0.035416
1291,390. 충무로역 1번출구,충무로역.호텔피제이,0.040722
1292,391. 정동길입구,서소문KAL빌딩,0.249423
1293,3506. 영동대교 북단,영동대교북단,0.031876
1294,3507. 어린이회관,건대앞,0.068721
1295,3508. 화양사거리,화양사거리,0.072134
1296,3509. 세종사이버대학교,세종초등학교.세종사이버대학교앞,0.004031
1297,3510. 중곡SK아파트앞,용곡삼거리,0.060163
1298,3517. 용마사거리,용마사거리,0.044212
1299,3518. 군자역 7번출구뒤,군자,0.045695
1300,3520. 광진경찰서,광진경찰서앞,0.03061
1301,3521. 현대홈타운 뒷길,청구아파트앞,0.042843
1302,3523. 건국대학교 과학관(이과대) 앞,광진경찰서,0.311608
1303,3524. 세종대학교,어린이대공원앞.세종대학교,0.152735
1304,3528. 광진정보도서관,정보도서관,0.03902
1305,3529. 어린이대공원정문,세종대학교,0.011688
1306,3533. 건대입구역 사거리(롯데백화점),광진구의회,0.015737
1307,3534. 건대입구역 5번출구 뒤,건대입구,0.103918
1308,3535. 중곡사거리(국민은행),중곡보건지소,0.056893
1309,3536. 중앙농협(자양동),국민은행자양지점앞,0.031096
1310,3537. 아차산 휴먼시아 아파트 옆,새밭교회앞,0.065471
1311,3541. 커먼그라운드,건대입구역,0.119047
1312,3542. 래미안 구의파크 스위트,구의시장삼거리,0.080624
1313,503. 더샵스타시티 C동 앞,건국대학교앞,0.227676
1314,504. 신자초교입구교차로,자양종합복지관앞,0.07903
1315,505. 자양사거리 광진아크로텔 앞,자양사거리,0.03441
1316,515. 광양중학교 앞,자양동잠실대교북단,0.226403
1317,516. 광진메디칼 앞,화양사거리,0.060841
1318,539. 군자교교차로,군자교입구,0.127064
1319,540. 군자역 7번출구 베스트샵 앞,능동사거리.군자역,0.035947
1320,542. 강변역 4번출구 뒤,강변,0.044674
1321,543. 구의공원(테크노마트 앞),강변역.테크노마트앞,0.049898
1322,544. 광남중학교,광남고.삼성아파트,0.188497
1323,546. 잠실대교북단 교차로,자양아파트앞,0.053186
1324,548. 자양나들목,신자초등학교앞,0.067902
1325,549. 아차산역 3번출구,어린이대공원후문아차산역,0.0392
1326,551. 구의삼성쉐르빌 앞,현대아파트앞,0.057183
1327,552. 대림아크로리버 앞,강변역A,0.077078
1328,553. 중곡 성원APT 앞,면곡시장,0.110289
1329,555. 구의3동주민센터,광진우체국,0.156602
1330,571. 어린이대공원역6번출구,어린이대공원,0.05425
1331,572. 국립정신 건강센터 앞,중곡4동파출소,0.02341
1332,573. 구의문주차장 앞,구의사거리.광진소방서앞,0.035696
1333,574. 아차산역4번출구,어린이대공원후문아차산역,0.067813
1334,575. 중앙농협 중곡지점,대원고교앞,0.010765
1335,576. 광나루역 3번 출구,광나루,0.080663
1336,577. 광진청소년수련관,신동아아파트,0.0835
1337,584. 광진광장 교통섬,화양리,0.114128
1338,3500. 군자역2번출구,군자역,0.046683
1339,3501. 광진구청 앞,광진구청,0.073261
1340,3502. 중곡역 1번출구,중곡,0.029371
1341,3503. 광진유진스웰,신성미소시티,0.082394
1342,3504. 원일교회,송림식당앞,0.13653
1343,3505. 신양초교앞 교차로,신양초등학교앞,0.048579
1344,500. 어린이대공원역 3번출구 앞,어린이대공원역.화양천주교회,0.075565
1345,501. 광진구의회 앞,건대역,0.140461
1346,502. 뚝섬유원지역 1번출구 앞,자양4동차고지,0.044061
1347,588. 뚝섬 유원지역,자양4동차고지,0.087788
1348,590. 건국대학교 (입학정보관),건국대학교앞,0.196916
1349,591. 건국대학교 (행정관),건대입구역,0.297306
1350,592. 건국대학교 학생회관,동아자동차운전학원앞,0.398237
1351,593.자양중앙나들목,신자초등학교앞,0.320987
1352,3516. 구의아리수정수센터앞,올림픽대교북단사거리,0.034807
1353,600. 휘경2동 주민센터,휘경2동주민센터,0.103341
1354,601. 용신동주민센터,동대문구청.용신동주민센터,0.075121
1355,602. 장안동 사거리,장안사거리,0.08754
1356,604. 답십리초등학교 옆 공원,답십리1동희망샘교회앞,0.139609
1357,605. 신설동역8번출구,신설동역.서울풍물시장,0.073343
1358,606. 휘경공고앞,휘경공고.휘경주공아파트,0.017808
1359,607. 신이문역 2번출구,신이문역,0.007822
1360,608. 전농삼성아파트,서울시립대학교앞,0.196259
1361,609. 제기2교,제기동한신아파트앞,0.051009
1362,610. 동대문중 교차로,동대문구답십리도서관앞,0.116072
1363,612. 시립동부병원 앞 사거리,서울시동부병원,0.03168
1364,613. 신설동역 10번출구 앞,신설동역,0.069934
1365,614. 용두동 사거리,용두동사거리,0.092121
1366,615. 용두동 레미안허브리츠아파트 앞,제기동,0.191971
1367,616. 서울시립대 앞,서울시립대학교앞,0.039984
1368,617. 청솔우성아파트 앞,청솔우성아파트.답십리시장,0.028715
1369,621. 동대문중학교 옆,동대문중학교,0.024234
1370,622. 전농사거리 교통섬,전농로터리시장,0.088023
1371,623. 서울시립대 정문 앞,시립대입구,0.038432
1372,624. 전농동 동아아파트 앞,동아아파트,0.027968
1373,625. 답십리초등학교 앞(현대시장 옆),답십리초등학교.현대시장,0.021132
1374,626. 군자교 서측 녹지대,파라브아파트,0.296877
1375,627. 장안동삼거리 교통섬,장안동근린공원,0.066647
1376,628. 휘봉고등학교 앞,동일스위트리버앞.휘봉고교,0.041862
1377,630. 동대문구 보건소,동대문구청,0.157138
1378,631. 답십리역 1번출구,농협답십리역지점,0.058622
1379,633. 청량리 기업은행 앞,청량리역환승센타,0.053682
1380,634. 외국어대 정문 앞,외대앞,0.047774
1381,635. 시조사 앞 (청량고정문 옆),떡전교사거리.동대문노인복지관,0.127347
1382,636. 세종대왕기념관 교차로,세종대왕기념관,0.048695
1383,637. KAIST 경영대학 앞,한국과학기술원.홍릉초등학교,0.025306
1384,638. 서울시립대 정보기술관,전농동SK아파트,0.547578
1385,639. 서울시립대 후문,삼육서울병원,0.494945
1386,640. KEB하나은행 청량리역지점,현대코아,0.078801
1387,641. 용두역 4번출구,동대문구청,0.038571
1388,642. 신답역 사거리,신답역,0.083001
1389,643. 동대문구민체육센터 (육교아래),구민회관앞,0.054215
1390,646. 장한평역 1번출구 (국민은행앞),장한평역,0.112966
1391,647. 신이문역 1번출구,신이문역,0.058574
1392,648. 장안동위더스빌옆,동아.위더스빌아파트,0.014581
1393,650. 중랑교사거리,중랑교,0.018669
1394,651. 우리은행청량리지점앞,청량리미주아파트.동대문세무서,0.010844
1395,652. 답십리 래미안엘파인아파트 입구,전곡시장앞,0.181609
1396,654. 전농동 텃골공원,신성미소지움아파트,0.227381
1397,656. 영휘원 교차로,영휘원사거리.(구)홍릉사거리,0.102023
1398,657. 동대문롯데캐슬아파트 앞,전농1동치안센터,0.077392
1399,658. 촬영소 사거리,촬영소사거리.세양청마루아파트앞,0.062374
1400,660. 동의보감타워,제기동역.서울약령시,0.015544
1401,661. 경희대학교 청운관,경희대의료원,0.064842
1402,663. 외대앞역 4번출구,외대앞역,0.073939
1403,800. 목월공원 앞,원효로풍전아파트,0.021412
1404,802. 한강진역 2번 출구 앞,한강진역.블루스퀘어,0.032258
1405,803. 한남초교 앞 보도육교,순천향대학병원,0.237278
1406,805. 문배어린이공원 앞,용산등기소,0.03061
1407,806. 전자랜드 본관 앞,용산전자상가10동,0.111282
1408,807. 서울역 12번 출구 앞,갈월동,0.149806
1409,808. 서빙고동 금호맨션 앞,서빙고역교차로,0.032463
1410,809. 한남 유수지 복개주차장,한남역,0.053649
1411,810. 이태원지하보도,한신아파트,0.0637
1412,811. 녹사평역1번출구,녹사평역,0.005223
1413,812. 용산전쟁기념관,전쟁기념관,0.053465
1414,813. 삼각지역 3번출구,삼각지역,0.138328
1415,815. LIG강촌아파트 103동앞,이촌동점보아파트,0.043331
1416,816. 신용산역 6번출구 앞,신용산역,0.072231
1417,817. 삼각지역 4번출구 앞,삼각지역,0.17902
1418,818. 숙명여대 입구 교차로,숙명여대입구,0.023049
1419,819. 선린인터넷 고등학교,남영역,0.07306
1420,820. 청파동입구 교차로,갑을빌딩,0.011224
1421,822. 이촌1동 마을공원,이촌동두산위브트레지움,0.073543
1422,823. 효창동주민센터 앞,효창운동장.효창동주민센터,0.020997
1423,825. 서빙고동 주민센터 앞,서빙고동주민센터,0.045724
1424,827. 국군복지단,큰빛의집앞,0.350172
1425,828. 숙대입구역 8번,숙대입구역,0.041299
1426,829. 베르가모앞,이촌2동강변아파트,0.178466
1427,830. 청암자이아파트앞,청암동강변삼성아파트,0.035771
1428,831. 이태원관광특구입구,용산구청.이태원시장,0.120978
1429,832. 이촌1동 주민센터 뒤,이촌역,0.121177
1430,834. 효창공원앞역 3번출구 뒤,효창공원앞,0.028086
1431,835. 남영역 건너편,남영역,0.026115
1432,836. 현대자동차서비스 앞,현대자동차써비스,0.190566
1433,837. 한남나들목 입구,한남동하이페리온,0.170655
1434,838. 숙대입구역 4번출구,숙대입구,0.027362
1435,839. 보광동 삼성리버빌아파트 앞,보광신동아아파트삼성리버빌아파트,0.095679
1436,840. 용산 파크타워 앞,용산세무서,0.010564
1437,841. 신용산역 1번 출구,신용산,0.099286
1438,843. 녹사평역 광장,용산구청.이태원시장,0.113104
1439,844. 이촌2동 동원베네스트 아파트 앞,이촌2동주민센터,0.065771
1440,845. 용산 선인상가,신용산.지하차도,0.037442
1441,846. 용산중학교,후암동우리은행앞,0.009924
1442,826. 서울역 서부교차로2,손기정체육공원,0.23413
1443,1150. 송정역 1번출구,송정역,0.042641
1444,1151. 마곡역1번출구,마곡,0.174768
1445,1152. 마곡역교차로,마곡역,0.124893
1446,"1153. 발산역 1번, 9번 인근 대여소",발산역9번출구,0.047028
1447,1155. 기쁜우리복지관,한보구암마을아파트,0.060101
1448,1157. 강서구청,강서구청후문,0.046114
1449,1158. 가양역 8번출구,가양,0.050558
1450,1159. 서서울모터리움앞,강서한강자이아파트,0.146111
1451,1160. 양천향교역 7번출구앞,양천향교,0.086816
1452,1161. 강서면허시험장앞,강서면허시험장.메이필드호텔,0.01489
1453,1162. 공항초등학교건너편,강서세무서.공항초교,0.0252
1454,1163. 방화동강서기동대앞,마곡중학교정문,0.172225
1455,1165. 마곡중학교 후문,길훈아파트,0.075923
1456,1166. 강서구립등빛도서관,등촌3동주공4단지아파트,0.054097
1457,1167. 마곡수명산파크3단지 교차로,수명산파크상가,0.022477
1458,1168. 마곡엠밸리10단지 앞,공항초등학교.공항중학교,0.178653
1459,1169. 염창역 1번 출구,염창역,0.065731
1460,1170. 강서구보건소 (삼성디지털 프라자),등촌역.강서보건소,0.023141
1461,1171. 염창동 새마을금고 건너편 (모닝글로리),기업은행,0.023302
1462,1172. 가양3동 주민센터,가양3동주민센터,0.023727
1463,1173. 강서구청사거리(SH타워),하이웨이주유소,0.097615
1464,1174. 강서구청사거리(부민병원),KBS스포츠월드,0.08906
1465,1175. 대한항공 인력개발센터,하이웨이주유소.KC대학교,0.146709
1466,1177. 수명중․고교,수명중.고등학교,0.043753
1467,1178. 개화산역 2번 출구,개화산,0.008106
1468,1180. 마곡엠밸리 15단지(1502동) 건너편,마곡엠밸리15단지아파트,0.262477
1469,1181. 농수산식품공사 (강서지사),강서면허시험장,0.090421
1470,1182. KBS 스포츠월드,KBS스포츠월드,0.037771
1471,1183. KC 대학교,KC대학교,0.220061
1472,1184. 마곡13단지,송정중학교후문,0.214986
1473,1185. 등촌9단지,등촌동주공9단지,0.024814
1474,1186. 송정중학교,송정중학교후문,0.025061
1475,1187. 강서수산물도매시장,강서농수산물도매시장,0.057813
1476,1188. 롯데중앙연구소,롯데R&D센터,0.152067
1477,1190. 마곡역 교차로(2번출구),마곡역2번출구,0.075745
1478,1192. 마곡수명산파크 209동 건너편,마곡수명산파크2단지,0.076066
1479,1193. 마곡센트럴타워 1차,마곡동로사거리,0.022682
1480,1194. 센서텍㈜,서울호서전문학교.등촌주공3단지아파트,0.238319
1481,1195. 코오롱One&Only타워,서울호서전문학교.등촌주공3단지아파트,0.476297
1482,1196. 서울식물원(문화센터) 건너편,겸재정선미술관,0.270554
1483,1197. 엘펠리체 호텔 건너편,발산역9번출구,0.172766
1484,1198. LG 사이언스파크,마곡역,0.039022
1485,1199. 우장산역 3번출구,화곡중고등학교,0.071179
1486,1200. 개화광역환승센터,개화검문소,0.072206
1487,2701. 마곡나루역 5번출구 뒤편,마곡나루역,0.140064
1488,2702. 마곡 엠밸리2단지,마곡중학교정문,0.102375
1489,1101. 개화동상사마을종점 버스정류장,상사마을,0.032813
1490,1102. 방화사거리 마을버스 버스정류장,방신시장,0.018705
1491,1103. 방화역 4번출구앞,방화역,0.037232
1492,1105. 방화근린공원,방화3동주민센터.국립국어원,0.286933
1493,1106. 신방화사거리,신방화사거리,0.029546
1494,1108. 공항시장역 1번출구,공항시장,0.050155
1495,1109. 공항시장역 4번출구,공항시장,0.045356
1496,1110. 공항중학교앞,공항중학교,0.052446
1497,1111. 마곡엠밸리6_7단지 마곡중학교,마곡엠밸리6.7단지.마곡중학교,0.020312
1498,1112. 마곡엠밸리4단지 정문,마곡엠밸리4단지,0.043449
1499,1113. 서남환경공원 버스정류장,서남환경공원,0.024072
1500,1114. 서남물재생센터 버스정류장,서남물재생센터,0.090761
1501,1115. 등촌역 1번출구옆,백석초등학교.한국정보화진흥원,0.244104
1502,1117. 스타벅스앞,등촌주공5단지아파트,0.031646
1503,1118. 증미역 3번출구뒤(등촌두산위브센티움오피스텔),강서소방서.이마트.증미역,0.034447
1504,1119. 염창동 한마음아파트앞(염창동 빛나는 음악학원앞),태영송화아파트,0.042111
1505,1120. 대림경동아파트앞,가양도시개발4단지아파트,0.079921
1506,1121. 가양레포츠센터앞,가양도시개발9단지.세현고등학교,0.054568
1507,1122. 황금내근린공원,가양7단지상가앞,0.215423
1508,1124. 발산역 6번출구옆(다이소앞),발산역7번출구,0.041844
1509,1125. 명덕고교입구(영종빌딩),명덕고등학교.웰튼병원,0.005581
1510,1126. 우장산역 1번출구옆(우장산아이파크105동앞),우장산,0.026649
1511,1127. 화곡역(에이스정형외과앞) 버스정류장,화곡역.에이스정형외과앞,0.027704
1512,1128. 화곡역 6번출구,화곡,0.023678
1513,1129. 화곡역 1번 출구 앞,참병원,0.065196
1514,1130. 화곡본동시장 버스정류장,평화약국,0.013114
1515,1131. 꿈돌이공원 앞,제일성심병원,0.035839
1516,1132. 등촌역 7번출구,영일고등학교.강서도서관,0.237395
1517,1135. 강서구의회,강서구의회,0.153882
1518,1136. 등촌2파출소,아이파크아파트.백석중학교.실로암안과,0.041533
1519,1137. 등촌2동주민센터,등촌2동주민센터.등촌동대림아파트,0.060919
1520,1139. 용문사 버스정류장,용문사.시립화곡청소년수련관,0.037109
1521,1140. 목동사거리 버스정류장,목동사거리,0.026056
1522,1141. 곰달래 문화복지센터 1-1,화곡전화국,0.070367
1523,1145. 곰달래 문화복지센터 1-2,화곡전화국,0.058302
1524,1146. 곰달래사거리,신월동기점,0.058277
1525,1148. 볏골공원,본동시장,0.158968
1526,1149. 신방화역환승주차장,신방화역5번출구,0.074406
1527,1191. 마곡역 교차로(NH농협),마곡역,0.068093
